user_id,user_click_count_7d,user_purchase_count_30d,user_total_spend_30d,user_avg_engagement_score,user_favorite_category,event_timestamp,created_timestamp
user_006012,1.0,2.0,364.54,0.4220338983050847,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006013,1.0,2.0,241.51,0.44074074074074077,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006014,2.0,2.0,80.57000000000001,0.5061224489795918,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006015,1.0,0.0,0.0,0.54,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006016,0.0,3.0,702.62,0.4621212121212121,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006017,2.0,1.0,303.98,0.42195121951219516,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006018,1.0,0.0,0.0,0.5114285714285713,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006019,0.0,3.0,964.6999999999999,0.48604651162790696,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006020,1.0,1.0,167.95,0.485,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006021,1.0,0.0,0.0,0.3520833333333333,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006022,3.0,2.0,905.84,0.4540983606557377,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006023,1.0,0.0,0.0,0.39999999999999997,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006024,2.0,2.0,1914.0,0.5452380952380952,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006025,0.0,1.0,51.19,0.4954545454545455,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006026,2.0,2.0,2398.3,0.48124999999999996,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006027,3.0,2.0,90.28,0.460377358490566,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006028,3.0,2.0,219.64999999999998,0.4608695652173913,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006029,2.0,1.0,193.71,0.47254901960784307,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006030,3.0,3.0,390.18,0.5081967213114754,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006031,2.0,1.0,1195.59,0.4157894736842105,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006032,4.0,1.0,677.89,0.4483333333333333,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006033,2.0,2.0,61.5,0.48510638297872344,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006034,1.0,4.0,1652.28,0.46071428571428574,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006035,2.0,2.0,359.94,0.4272727272727273,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006036,5.0,3.0,2215.0,0.49777777777777776,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006037,1.0,0.0,0.0,0.35517241379310344,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006038,0.0,1.0,448.21,0.567741935483871,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006039,4.0,1.0,150.12,0.4086206896551724,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006040,1.0,5.0,5676.33,0.49615384615384617,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006041,0.0,2.0,52.019999999999996,0.45438596491228067,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006042,1.0,2.0,764.4399999999999,0.47758620689655173,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006043,1.0,2.0,95.67,0.43846153846153846,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006044,2.0,0.0,0.0,0.4666666666666666,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006045,3.0,2.0,330.98,0.38596491228070173,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006046,1.0,1.0,47.78,0.3950819672131148,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006047,1.0,2.0,3716.69,0.4470588235294118,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006048,1.0,1.0,627.55,0.4625,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006049,2.0,4.0,101.81,0.4941176470588235,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006050,1.0,3.0,471.34999999999997,0.45161290322580644,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006051,3.0,3.0,197.82,0.46153846153846156,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006052,1.0,0.0,0.0,0.4282051282051282,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006053,3.0,2.0,187.87,0.5,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006054,0.0,1.0,14.65,0.472093023255814,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006055,1.0,0.0,0.0,0.4659574468085106,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006056,0.0,5.0,5801.82,0.5076923076923077,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006057,2.0,0.0,0.0,0.44799999999999995,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006058,1.0,0.0,0.0,0.37297297297297294,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006059,0.0,3.0,8058.8,0.4511627906976744,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006060,1.0,3.0,377.35,0.4697674418604651,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006061,3.0,3.0,183.81,0.4933333333333333,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006062,2.0,4.0,70.63,0.5355555555555556,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006063,0.0,3.0,913.4300000000001,0.4488372093023256,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006064,1.0,3.0,106.17,0.47966101694915253,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006065,1.0,2.0,593.5,0.5152173913043478,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006066,0.0,1.0,159.89,0.46444444444444444,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006067,3.0,1.0,806.96,0.4263157894736842,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006068,1.0,1.0,811.67,0.4297297297297297,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006069,0.0,4.0,1714.46,0.43653846153846154,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006070,0.0,1.0,1523.61,0.49024390243902444,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006071,1.0,2.0,1074.52,0.5087719298245614,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006072,0.0,2.0,960.5500000000001,0.4755555555555555,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006073,1.0,4.0,1752.62,0.5145161290322581,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006074,1.0,1.0,53.19,0.42,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006075,2.0,5.0,437.49,0.4842105263157895,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006076,0.0,2.0,242.92000000000002,0.43260869565217386,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006077,1.0,1.0,149.24,0.3961538461538462,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006078,1.0,2.0,18.369999999999997,0.51,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006079,4.0,2.0,71.24,0.5181818181818182,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006080,3.0,3.0,1606.19,0.45,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006081,1.0,0.0,0.0,0.4517857142857143,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006082,2.0,0.0,0.0,0.4921052631578947,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006083,2.0,2.0,357.22999999999996,0.43846153846153846,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006084,0.0,2.0,72.11,0.466,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006085,0.0,3.0,3202.3900000000003,0.5037037037037037,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006086,2.0,4.0,4321.79,0.4436363636363636,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006087,1.0,3.0,911.26,0.49607843137254903,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006088,0.0,0.0,0.0,0.36888888888888893,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006089,3.0,2.0,597.16,0.4527272727272727,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006090,2.0,2.0,617.73,0.41372549019607846,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006091,4.0,4.0,1168.86,0.4581818181818182,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006092,1.0,1.0,660.75,0.4673469387755102,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006093,2.0,0.0,0.0,0.45666666666666667,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006094,0.0,2.0,111.71000000000001,0.41,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006095,3.0,4.0,829.0699999999999,0.4652173913043478,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006096,0.0,2.0,207.63,0.5,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006097,2.0,1.0,38.54,0.41846153846153844,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006098,2.0,2.0,172.51999999999998,0.4215686274509804,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006099,5.0,0.0,0.0,0.4338983050847458,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006100,0.0,2.0,1000.05,0.4846153846153846,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006101,2.0,2.0,2326.15,0.5148936170212766,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006102,0.0,2.0,577.64,0.42666666666666664,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006103,4.0,3.0,1554.19,0.4517241379310345,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006104,0.0,1.0,88.83,0.4111111111111111,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006105,3.0,1.0,384.3,0.4703703703703703,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006106,1.0,3.0,325.32,0.4840909090909091,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006107,2.0,4.0,4878.78,0.510909090909091,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006108,0.0,3.0,159.64999999999998,0.51,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006109,1.0,1.0,202.36,0.42000000000000004,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006110,2.0,1.0,17.27,0.4392156862745098,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006111,0.0,1.0,818.74,0.4365853658536585,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006112,1.0,0.0,0.0,0.46170212765957447,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006113,1.0,1.0,51.96,0.42950819672131146,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006114,1.0,0.0,0.0,0.434,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006115,1.0,3.0,1036.08,0.45,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006116,0.0,3.0,97.76,0.45185185185185184,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006117,0.0,2.0,82.43,0.46444444444444444,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006118,1.0,3.0,521.13,0.5499999999999999,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006119,3.0,1.0,57.74,0.4574468085106383,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006120,1.0,2.0,361.45,0.45869565217391306,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006121,1.0,4.0,804.99,0.49230769230769234,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006122,2.0,2.0,453.3,0.5981132075471698,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006123,3.0,6.0,484.21,0.5207547169811321,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006124,3.0,0.0,0.0,0.4403846153846154,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006125,1.0,2.0,161.57,0.43833333333333335,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006126,1.0,3.0,171.21,0.41836734693877553,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006127,0.0,0.0,0.0,0.4142857142857143,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006128,3.0,3.0,8749.27,0.45357142857142857,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006129,1.0,0.0,0.0,0.452,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006130,3.0,1.0,130.63,0.4125,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006131,3.0,5.0,1606.86,0.4444444444444444,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006132,0.0,5.0,5393.33,0.5055555555555555,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006133,0.0,2.0,318.64,0.475,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006134,1.0,0.0,0.0,0.3761904761904762,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006135,1.0,2.0,288.58,0.43606557377049177,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006136,2.0,0.0,0.0,0.40975609756097564,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006137,2.0,3.0,122.99,0.5283333333333333,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006138,2.0,3.0,177.20999999999998,0.4537037037037037,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006139,2.0,2.0,947.1500000000001,0.3721311475409836,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006140,2.0,2.0,49.45,0.37857142857142856,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006141,1.0,3.0,1237.52,0.4614035087719298,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006142,1.0,2.0,3466.71,0.5395833333333333,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006143,0.0,0.0,0.0,0.44255319148936173,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006144,0.0,0.0,0.0,0.4408163265306122,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006145,0.0,0.0,0.0,0.40408163265306124,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006146,2.0,1.0,356.14,0.39375,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006147,3.0,4.0,683.81,0.3696428571428571,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006148,2.0,2.0,4158.57,0.4646153846153846,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006149,1.0,3.0,4145.01,0.47045454545454546,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006150,0.0,5.0,1966.59,0.436734693877551,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006151,3.0,3.0,1006.23,0.4538461538461539,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006152,2.0,1.0,175.55,0.43103448275862066,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006153,0.0,2.0,348.41,0.4627450980392157,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006154,1.0,2.0,2918.0,0.42105263157894735,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006155,2.0,0.0,0.0,0.4024390243902439,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006156,0.0,2.0,650.48,0.425531914893617,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006157,0.0,2.0,2506.1099999999997,0.5440677966101695,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006158,0.0,1.0,41.89,0.42749999999999994,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006159,1.0,1.0,30.65,0.44565217391304346,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006160,3.0,2.0,793.97,0.3958333333333333,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006161,1.0,3.0,189.88,0.5279069767441861,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006162,0.0,4.0,1451.27,0.5196078431372549,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006163,0.0,4.0,4988.499999999999,0.510909090909091,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006164,1.0,3.0,57.39,0.4688888888888889,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006165,2.0,1.0,77.88,0.43333333333333335,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006166,0.0,1.0,1915.3,0.475,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006167,3.0,3.0,553.65,0.484,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006168,1.0,0.0,0.0,0.38235294117647056,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006169,3.0,2.0,796.26,0.5142857142857142,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006170,0.0,2.0,759.17,0.5177777777777778,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006171,1.0,1.0,154.47,0.5235294117647059,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006172,1.0,2.0,544.31,0.4641025641025641,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006173,0.0,3.0,160.93,0.4792452830188679,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006174,0.0,1.0,120.01,0.5111111111111112,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006175,0.0,3.0,565.23,0.525,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006176,1.0,4.0,154.54,0.4207547169811321,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006177,1.0,3.0,1853.35,0.5276595744680851,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006178,2.0,1.0,153.52,0.4472727272727273,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006179,1.0,1.0,69.2,0.39245283018867927,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006180,2.0,4.0,337.82,0.47333333333333333,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006181,1.0,3.0,405.38,0.4403508771929825,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006182,1.0,0.0,0.0,0.41739130434782606,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006183,0.0,1.0,82.9,0.4483333333333333,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006184,4.0,3.0,3504.33,0.49473684210526314,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006185,1.0,1.0,2558.93,0.4703703703703703,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006186,1.0,1.0,1492.58,0.3857142857142857,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006187,0.0,2.0,209.16,0.5022222222222221,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006188,2.0,2.0,97.02000000000001,0.498,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006189,1.0,0.0,0.0,0.4019230769230769,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006190,0.0,3.0,71.06,0.4423076923076923,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006191,2.0,4.0,5824.07,0.5114285714285713,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006192,3.0,3.0,2656.29,0.39999999999999997,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006193,0.0,2.0,149.45,0.4944444444444444,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006194,0.0,3.0,1120.83,0.5305084745762711,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006195,2.0,0.0,0.0,0.502,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006196,3.0,4.0,174.57,0.5224489795918367,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006197,3.0,3.0,2482.56,0.4722222222222222,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006198,2.0,2.0,293.84,0.45102040816326533,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006199,0.0,0.0,0.0,0.45357142857142857,home_garden,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006200,1.0,0.0,0.0,0.48636363636363633,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006201,0.0,3.0,3038.58,0.41086956521739126,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006202,1.0,0.0,0.0,0.3833333333333333,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006203,0.0,1.0,71.93,0.48870967741935484,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006204,0.0,1.0,1623.99,0.4131147540983606,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006205,0.0,2.0,462.93999999999994,0.43265306122448977,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006206,0.0,0.0,0.0,0.40816326530612246,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006207,0.0,3.0,96.8,0.4576271186440678,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006208,1.0,5.0,1095.26,0.5,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006209,1.0,4.0,8885.38,0.4854545454545454,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006210,1.0,4.0,2538.6899999999996,0.48863636363636365,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006211,3.0,2.0,3448.43,0.42727272727272725,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006212,2.0,0.0,0.0,0.40833333333333327,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006213,3.0,1.0,49.05,0.3854838709677419,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006214,1.0,0.0,0.0,0.46399999999999997,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006215,0.0,2.0,1476.75,0.49523809523809526,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006216,0.0,2.0,79.44999999999999,0.48000000000000004,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006217,2.0,2.0,1622.76,0.4288461538461539,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006218,1.0,2.0,70.82,0.48510638297872344,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006219,1.0,1.0,25.91,0.4404255319148936,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006220,0.0,3.0,249.77999999999997,0.5265306122448979,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006221,0.0,0.0,0.0,0.42592592592592593,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006222,0.0,4.0,387.01,0.49166666666666664,automotive,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006223,1.0,4.0,193.78,0.5109090909090909,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006224,1.0,1.0,4588.7,0.45681818181818185,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006225,0.0,4.0,593.25,0.4706896551724138,sports,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006226,2.0,4.0,250.83999999999997,0.4627118644067797,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006227,1.0,2.0,321.53,0.42173913043478256,clothing,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006228,2.0,3.0,67.16,0.4953125,books,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006229,1.0,1.0,64.67,0.47714285714285715,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006230,3.0,1.0,102.42,0.45121951219512196,beauty,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006231,1.0,1.0,1733.83,0.4625,electronics,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006232,1.0,2.0,26.47,0.5133333333333333,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006233,3.0,2.0,46.05,0.43478260869565216,food,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006234,0.0,3.0,235.73,0.4419354838709677,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006235,1.0,2.0,8092.94,0.4392156862745098,jewelry,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
user_006236,1.0,2.0,69.58,0.55625,toys,2026-05-24 20:49:02.254366,2026-08-23 21:02:21.488540
